"","col.0h.1","col.0h.2","col.0h.3","col.24h.1","col.24h.2","col.24h.3","col.3h.1","col.3h.2","col.3h.3"
"AT2G37500",1201.08181637228,1119.85377982803,1070.82241339815,1184.42940250075,1108.29105076742,1003.39056649484,1046.42310753253,1032.85365649509,968.187577756668
"AT2G37510",78.7594633686743,60.9736337176305,68.0813523504725,79.0383256987928,68.2833348814048,104.899922860824,80.9184828320407,65.4075566967589,48.1585530904871
"AT2G37520",720.086522227879,772.046432565491,695.402384722684,3620.87170338962,4132.71752959148,4611.03573966494,700.680499068352,785.86691255061,723.381599546692
"AT2G37530",24.377929137923,24.0459400576571,19.4518149572779,37.8009383776835,34.666923862867,36.4869296907216,22.9882053500116,18.5484116005734,19.0627605983178
"AT2G37540",331.914881339413,401.910712392269,394.871843632741,615.124360873214,761.621812138745,792.450504220359,354.018362390178,426.613466813189,439.446796950695
"AT2G37550",791.345084323346,780.634268300368,855.879858120226,768.619080346231,782.632069025332,802.712453195874,962.746040058484,944.016527250236,938.088482075114
"AT2G37555",3.75045063660354,0,1.94518149572779,4.5819319245677,0,0,2.75858464200139,0.976232189503864,2.0066063787703
"AT2G37560",76.8842380503725,59.256066570655,69.0539430983364,100.802502340489,75.6369247917099,82.0955918041235,64.3669749800323,70.2887176442782,51.1684626586426
"AT2G37570",1269.5275404903,1333.69088962648,1228.3821145521,2027.50487662121,2128.33902261117,2320.34068501932,1794.9190737289,1889.00928668998,1852.09768760498
"AT2G37580",41.2549570026389,44.6567458213632,35.9858576709641,222.223698341533,172.284106470006,159.630317396907,92.8723496140467,108.361773034929,97.3204093703594
"AT2G37585",252.217805311588,219.848594812865,248.010640705293,156.931168416444,148.122311050432,142.527069104381,315.398177402158,262.606458976539,237.78285588428
"AT2G37590",105.95023048405,96.1837602306284,119.628661987259,69.8744618496574,58.828719282441,53.5901779832473,95.6309342560481,95.6707545713787,120.396382726218
"AT2G37600",1774.90076377262,1661.7462146988,1780.81365933879,932.423146649527,846.713352529419,1126.53395420103,1702.04672411486,1536.58946627908,1532.04397019112
"AT2G37610",14.0641898872633,9.44661930836529,6.80813523504725,13.7457957737031,8.40410275463443,7.98151586984534,8.27575392600416,5.85739313702318,10.0330318938515
"AT2G37620",841.038555258343,802.103857637562,735.278605385103,455.902226494486,406.548470755441,457.226837686854,617.00343159431,640.408316314535,711.34196127407
"AT2G37630",2155.57150338788,1920.24007031862,1681.60940305667,1577.33006503243,1156.61464160656,1080.92529208763,1535.61211738077,1384.29724471648,1396.59803962413
"AT2G37640",1554.56178887217,1645.42932680254,1535.72079087709,865.985133743295,926.552328698446,889.368911211338,1396.7633570667,1416.51290697011,1482.88211391125
"AT2G37650",348.791909204129,376.147205187636,360.831167457504,238.26046007752,222.708722997812,228.04331056701,307.122423476154,320.204158157267,333.096658875869
"AT2G37660",10892.2462613558,9879.44622940312,9407.87030408744,9764.09693125377,8518.60865466633,8624.59800564431,9241.25855070464,8738.25432824909,8365.54199309337
"AT2G37670",30.9412177519792,15.4581043227796,19.4518149572779,8.01838086799347,8.40410275463443,7.98151586984534,25.7467899920129,20.5008759795811,18.0594574089327
"AT2G37678",120.014420371313,138.264155331528,157.559701153951,192.441140831843,358.224879916293,363.72908035438,194.020453154098,203.056295416804,204.67385063457
"AT2G37680",252.217805311588,226.718863400767,243.147686965973,507.448960645873,414.952573510075,473.189869426545,258.38742813413,227.4621001544,229.756430369199
"AT2G37690",841.976167917494,818.420745533829,738.196377628695,1209.63002808587,995.88617642418,1198.36759702964,616.08390338031,706.792105200797,639.10413163834
"AT2G37700",4.68806329575442,12.0229700288286,6.80813523504725,2.29096596228385,1.0505128443293,2.2804331056701,6.43669749800323,3.90492875801546,1.00330318938515
"AT2G37710",1877.10054362007,1739.0367363127,1262.42279072733,3309.30033251902,2295.37056485953,1961.17247087628,2912.14585373946,2658.28025201902,3060.0747276247
"AT2G37720",16.8770278647159,17.1756714697551,13.6162704700945,33.2190064531158,7.35358991030513,9.12173242268039,18.3905642800092,25.3820369271005,24.0792765452436
"AT2G37740",19.6898658421686,12.0229700288286,7.78072598291115,5.72741490570962,13.656666976281,7.98151586984534,34.0225439180171,4.88116094751932,11.0363350832366
"AT2G37750",184.709693852724,217.272244092402,188.682605085595,52.6922171325285,80.8894890133564,69.553209722938,216.089130290109,188.412812574246,188.620999604408
"AT2G37760",1865.84919171026,1897.91169740794,2004.50953134748,1777.78958673227,1339.40387651986,1892.75947770618,1733.31068339087,1931.96350302815,1836.04483657482
"AT2G37770",1271.4027658086,1374.05371758041,1395.66772318469,1168.39264076476,421.255650576051,828.93743391108,944.355475778475,1044.56844276913,878.89359390139
"AT2G37790",655.391248746468,604.583635735379,620.512897137164,303.55299000261,330.911545963731,318.120418240978,548.958343758276,583.786849323311,544.793631836136
"AT2G37805",0.937612659150884,0.858783573487754,2.91777224359168,2.29096596228385,2.10102568865861,0,0.919528214000462,1.95246437900773,0
"AT2G37820",11.2513519098106,14.5993207492918,13.6162704700945,0,2.10102568865861,0,5.51716928400277,8.78608970553478,7.02312232569604
"AT2G37830",0.937612659150884,0,0,2.29096596228385,2.10102568865861,1.14021655283505,2.75858464200139,0.976232189503864,2.0066063787703
"AT2G37840",674.143501929486,694.755910951593,680.813523504725,851.09385498845,1086.2302810365,1007.95143270618,787.116151184396,820.035039183246,800.635945129348
"AT2G37860",1591.12868257905,1508.88273861798,1380.10627121886,1284.0864218601,1026.35104890973,971.464503015461,1192.6280935586,1171.47862740464,1185.90436985325
"AT2G37870",193.148207785082,153.722259654308,253.846185192476,206.186936605546,130.263592696834,159.630317396907,158.158852808079,225.509635775393,198.654031498259
"AT2G37880",32.8164430702809,28.3398579250959,30.1503131837807,16.0367617359869,3.15153853298791,6.84129931701029,13.7929232100069,6.83362532652705,4.01321275754059
"AT2G37890",162.206990033103,183.779684726379,180.901879102684,190.150174869559,131.314105541163,129.984687023196,67.1255596220337,96.6469867608825,77.2543455826564
"AT2G37900",82.5099140052778,83.3020066283121,137.135295448809,81.3292916610766,70.3843605700634,79.8151586984534,96.5504624700485,105.433076466417,102.336925317285
"AT2G37920",690.082917135051,669.851187320448,637.04693985085,424.974186003654,525.256422164652,553.005028124998,619.762016236311,660.909192294116,600.978610441704
"AT2G37925",18.7522531830177,12.8817536023163,14.5888612179584,14.891278754845,13.656666976281,17.1032482925257,26.6663182060134,17.5721794110696,9.02972870446634
"AT2G37930",186.584919171026,137.405371758041,181.874469850548,164.949549284437,185.940773446287,157.349884291237,228.042997072115,212.818617311842,274.905073891531
"AT2G37940",891.669638852491,867.371409222631,721.662334915009,1197.02971529331,1271.12054163846,1348.87618200386,1189.8695089166,1162.6925376991,1244.09595483758
"AT2G08895",0,0,0,0,0,0,2.75858464200139,0,8.02642551508119
"AT2G37950",124.702483667068,137.405371758041,134.217523205217,38.9464213588254,77.7379504803685,51.3097448775772,113.101970322057,111.29046960344,110.363350832366
"AT2G37960",45.9430202983933,62.691200864606,48.6295373931947,26.3461085662643,16.8082055092689,12.5423820811855,42.2982978440213,39.0492875801546,30.0990956815545
"AT2G08900",0.937612659150884,0,0,0,0,0,2.75858464200139,0,0
"AT2G08910",0.937612659150884,0,0,1.14548298114192,1.0505128443293,5.70108276417524,2.75858464200139,0.976232189503864,0
"AT2G08915",0.937612659150884,0,0,0,0,0,0,0.976232189503864,1.00330318938515
"AT2G37970",1076.37933270521,1128.44161556291,939.522662436521,1681.56901631635,1257.46387466218,1498.24455042525,2346.63600212918,2666.09010953505,2616.61471791647
"AT2G37975",194.085820444233,241.318184150059,234.394370235198,250.860772870081,180.68820922464,215.500928485824,246.433561352124,283.107334956121,255.842313293213
"AT2G37980",100.324554529145,117.653349567822,106.012391517164,108.820883208483,110.303848654577,108.32057251933,95.6309342560481,83.9559682973323,101.3336221279
"AT2G37990",1317.34578610699,1313.93886743626,1241.02579427433,2947.32771047817,2472.90723555118,2950.88043873711,1143.89309821657,1223.21893344834,1218.01007191357
"AT2G38000",281.283797745265,290.268847838861,310.256448568582,1063.00820649971,997.987202112839,1031.89598031572,497.46476377425,503.735809783994,438.44349376131
"AT2G38010",653.516023428166,687.026858790203,571.883359743969,360.827139059706,242.668467040069,201.818329851804,375.167511312189,426.613466813189,365.202360936194
"AT2G38020",959.177750311354,887.12343141285,968.700384872438,1241.70355155785,1184.97848840346,1316.95011852448,904.815762576455,968.422331987833,1012.33291808961
"AT2G38025",831.662428666834,801.245074064074,832.537680171493,474.229954192757,426.508214797697,582.65065849871,867.115105802436,829.797361078284,762.510423932713
"AT2G38040",6491.09243930157,6913.20776657642,7415.03186171432,7572.78798832926,8340.02147113035,8699.85229813142,6469.80051370725,7280.73966931982,7504.70785660091
"AT2G38050",264.406769880549,240.459400576571,311.229039316446,129.439576869037,154.425388116408,152.789018079896,306.202895262154,299.703282177686,282.931499406612
"AT2G38060",54.3815342307513,62.691200864606,54.465081880378,35.5099724153997,45.1720523061601,33.0662800322164,54.2521646260273,50.7640738542009,38.1255211966356
"AT2G38070",167.832665988008,135.687804611065,141.025658440265,175.258896114714,173.334619314335,204.098762957474,98.3895188980494,86.8846648658439,103.34022850667
"AT2G08925",0,0,1.94518149572779,0,1.0505128443293,0,0,0,0
"AT2G38080",390.046866206768,310.020870029079,421.131793825066,531.504103249853,438.06385608532,409.337742467782,307.122423476154,425.637234623685,411.354307647911
"AT2G38090",149.080412804991,158.016177521747,149.77897517104,82.4747746422186,64.0812835040876,59.2912607474225,109.423857466055,121.052791498479,102.336925317285
"AT2G38100",6.56328861405619,3.43513429395101,0.972590747863893,0,0,2.2804331056701,4.59764107000231,4.88116094751932,2.0066063787703
"AT2G38110",562.56759549053,547.903919885187,555.349317030283,644.906918382904,554.670781805873,452.665971475514,543.441174474273,536.927704227125,549.810147783061
"AT2G38120",2298.08862757882,2731.79054726454,3022.81204436098,1033.22564899002,1257.46387466218,993.128617519327,2723.64256986937,3026.31978746198,3192.51074862354
"AT2G38130",465.055878938839,480.918801153142,480.459829444763,429.556117928222,412.851547821417,511.957232222937,496.54523556025,438.328253087235,443.460009708236
"AT2G38140",6641.11046476571,6459.77003977488,6323.78504261104,6492.59753711243,6553.0991229262,6235.84432745488,6266.58477841315,6180.52599174896,5962.63085451594
"AT2G38150",0.937612659150884,0,0,0,1.0505128443293,1.14021655283505,1.83905642800092,0.976232189503864,0
"AT2G38152",11.2513519098106,15.4581043227796,10.6984982265028,10.3093468302773,7.35358991030513,12.5423820811855,10.1148103540051,12.6910184635502,12.0396382726218
"AT2G38160",112.513519098106,109.065513832945,104.067210021437,35.5099724153997,36.7679495515256,14.8228151868556,110.343385680055,94.6945223818748,93.3071966128188
"AT2G38170",4572.73693867886,6099.08093891003,5939.6116972048,9922.17358265135,9572.27303752862,9731.74827844714,7260.59477774765,8040.24831275382,8942.44132698983
"AT2G38180",188.460144489328,194.94387118172,192.572968077051,187.859208907276,176.486157847323,136.825986340206,221.606299574111,189.38904476375,205.677153823955
"AT2G38185",134.078610258576,194.085087608232,137.135295448809,82.4747746422186,95.5966688339667,91.2173242268039,116.780083178059,111.29046960344,143.472356082076
"AT2G38195",0,0.858783573487754,0.972590747863893,1.14548298114192,0,2.2804331056701,0,0,1.00330318938515
"AT2G38210",474.432005530347,558.20932276704,374.447437927599,127.148610906754,131.314105541163,133.405336681701,172.871304232087,270.41631649257,184.607786846867
"AT2G38220",11.2513519098106,12.8817536023163,7.78072598291115,5.72741490570962,1.0505128443293,4.56086621134019,2.75858464200139,4.88116094751932,15.0495478407772
"AT2G38230",10685.0338636835,12710.8556711922,11450.3108746016,6909.55334224809,8108.9086453779,8575.5686938724,8922.18226044648,10608.7152033385,10058.1144735861
"AT2G38240",0.937612659150884,0,0.972590747863893,0,2.10102568865861,2.2804331056701,3.67811285600185,1.95246437900773,1.00330318938515
"AT2G38250",31.8788304111301,36.0689100864857,37.9310391666918,151.203753510734,149.172823894761,128.84447047036,67.1255596220337,81.0272717288207,57.1882817949535
"AT2G38255",5.6256759549053,8.58783573487754,3.89036299145557,0,3.15153853298791,3.42064965850515,6.43669749800323,2.92869656851159,3.00990956815545
"AT2G38260",513.811737214685,496.376905475922,480.459829444763,608.251462986362,713.298221299597,782.188555244843,530.567779478267,471.520147530366,459.512860738398
"AT2G38270",1878.03815627922,1850.67860086611,1845.97723944567,1874.01015714819,1900.37773539171,1843.73016593427,1743.42549374488,1856.79362443635,1699.59560281844
"AT2G38280",1943.67104241978,1991.5191069181,2050.22129649709,2085.92450865944,1630.39593439908,1806.10301969072,1614.69154378481,1666.4283474831,1714.64515065922
"AT2G38290",348.791909204129,330.631675792785,340.406761752363,1419.25341363484,1405.58618571261,1355.71748132087,400.914301304201,424.661002434181,385.268424723897
"AT2G38300",190.335369807629,209.543191931012,189.655195833459,285.225262304339,268.931288148302,327.242150663659,143.446401384072,205.984991985315,155.511994354698
"AT2G38310",808.222112188062,1053.72744466947,1100.97272658193,631.1611226092,1078.8766911262,954.361254722936,775.16228440239,699.95847987427,921.032327855566
"AT2G38320",152.830863441594,178.626983285453,154.641928910359,217.641766416966,265.779749615314,204.098762957474,118.61913960606,140.577435288556,149.492175218387
"AT2G08955",1.87522531830177,2.57635072046326,0.972590747863893,54.9831830948124,38.8689752401843,52.4499614304122,12.8733949960065,7.80985751603091,2.0066063787703
"AT2G38330",857.915583123059,819.279529107317,817.948818953534,750.291352647961,824.652582798504,751.402708318297,868.954162230437,866.894184279431,816.688796159511
"AT2G38340",4.68806329575442,4.29391786743877,4.86295373931947,33.2190064531158,39.9194880845136,51.3097448775772,7.3562257120037,10.7385540845425,12.0396382726218
"AT2G38350",0,0,0.972590747863893,1.14548298114192,0,0,0,1.95246437900773,0
"AT2G38360",366.606549727996,380.441123055075,395.844434380605,451.320294569918,349.820777161658,354.6073479317,354.937890604178,325.085319104787,366.205664125579
"AT2G38370",255.968255948191,277.387094236544,328.735672777996,292.098160191191,288.891032190559,239.44547609536,322.754403114162,316.299229399252,319.050414224477
"AT2G38380",2182.76227050326,2391.71225216339,2377.01178777936,1973.66717650754,2301.67364192551,2151.58863519974,1863.88368977894,1832.38781969875,2195.2273783747
"AT2G38390",711.648008295521,612.312687896768,724.580107158601,545.249899023556,672.328220370755,589.49195781572,587.578528746295,627.717297850985,505.664807450115
"AT2G38400",384.421190251862,395.899227377854,423.076975320794,630.015639628058,1160.81669298388,1001.11013338917,718.151535134361,868.846648658439,929.058753370647
"AT2G38410",663.829762678826,691.320776657642,706.100882949187,806.420018723915,959.118226872655,956.641687828606,780.679453686392,907.895936238593,894.946444931552
"AT2G38420",144.392349509236,139.122938905016,131.299750961626,230.242079209527,226.91077437513,215.500928485824,155.400268166078,132.767577772525,154.508691165313
"AT2G38430",92.8236532559375,83.3020066283121,68.0813523504725,60.710598000522,57.7782064381117,68.4129931701029,91.0332931860457,96.6469867608825,88.2906806658931
"AT2G38440",1900.54086009884,1994.09545763856,2106.63155987319,1231.39420472757,1314.19156825596,1140.21655283505,1884.11331048695,1942.70205711269,2124.99615511774
"AT2G38450",299.098438269132,273.093176369106,275.243181645482,603.669531061794,581.984115758435,695.53209722938,410.109583444206,398.302733317576,392.291547049593
"AT2G38460",205.337172354044,168.3215804036,162.42265489327,471.938988230473,559.923346027519,539.322429490978,191.261868512096,192.317741332261,219.723398475348
"AT2G38465",22.5027038196212,20.6108057637061,14.5888612179584,717.072346194845,863.521558038688,1002.25034994201,21.1491489220106,22.4533403585889,30.0990956815545
"AT2G38470",1944.60865507893,1749.34213919455,904.509395513421,915.240901932398,1312.0905425673,1480.00108557989,2422.95684389122,2344.90971918828,2593.53874456061
"AT2G08965",0,0,0,3.43644894342577,0,1.14021655283505,0.919528214000462,4.88116094751932,0
"AT2G38480",166.895053328857,176.909416138477,195.490740320643,103.093468302773,113.455387187565,77.5347255927833,200.457150652101,231.367028912416,208.687063392111
"AT2G38490",30.9412177519792,24.9047236311449,19.4518149572779,66.4380129062316,65.1317963484169,33.0662800322164,22.0686771360111,19.5246437900773,25.0825797346287
"AT2G38500",21.5650911604703,20.6108057637061,24.3147686965973,38.9464213588254,44.1215394618308,59.2912607474225,37.7006567740189,39.0492875801546,37.1222180072505
"AT2G38510",0,0,0,0,2.10102568865861,0,0,0,3.00990956815545
"AT2G38520",0.937612659150884,1.71756714697551,1.94518149572779,0,3.15153853298791,2.2804331056701,0,2.92869656851159,0
"AT2G38530",2221.20438952844,1775.10564639919,1957.82517545002,2427.27843703974,1738.598757365,1693.22158096005,2235.37308823512,1696.69154535772,1951.42470335411
"AT2G38540",23342.8047622204,23032.5754409416,21491.3377555485,25918.8434142983,15169.4054721152,16974.4038220554,20961.5651663545,20262.6753253422,21159.6642641328
"AT2G38550",1205.76987966804,1231.49564438144,1198.23180136832,2076.76064481031,1775.36670691652,1684.09984853737,1141.13451357457,1093.38005224433,1122.69626892198
"AT2G38560",913.234730012961,1021.95245245043,1094.16459134688,874.003514611288,1025.3005360654,971.464503015461,760.449832978382,883.490131500997,863.844046060613
"AT2G38570",206.274785013195,176.05063256499,179.92928835482,151.203753510734,147.071798206103,137.966202893041,140.687816742071,167.911936594665,136.44923375638
"AT2G38580",428.488985231954,430.250570317365,437.665836538752,310.425887889462,271.03231383696,220.061794697164,486.430425206244,499.830881025978,394.298153428363
"AT2G38600",32.8164430702809,28.3398579250959,32.0954946795085,2.29096596228385,4.20205137731722,0,29.4249028480148,31.2394300641236,19.0627605983178
"AT2G38610",751.965352639009,768.61129827154,750.840057350926,995.424710612332,981.17899660357,1070.66334311211,862.517464732433,802.462859772176,850.801104598606
"AT2G38620",129.390546962822,110.78308097992,105.0398007693,85.9112235856444,77.7379504803685,70.693426275773,111.262913894056,101.528147708402,97.3204093703594
"AT2G38630",264.406769880549,260.211422766789,248.010640705293,548.686347966982,525.256422164652,546.163728807988,248.272617780125,223.557171396385,276.911680270301
"AT2G38640",432.239435868558,389.88774236344,348.187487735274,573.886973552104,558.87283318319,680.709282042524,754.932663694379,757.556179054998,769.533546258409
"AT2G38650",1501.11786730057,1440.18005273896,1514.32379442408,1591.07586080613,1513.78900867853,1483.4217352384,1650.55314413083,1633.23645303996,1609.29831577378
"AT2G38660",390.984478865919,339.219511527663,322.900128290813,239.405943058662,235.314877129764,246.28677541237,326.432515970164,335.823873189329,350.152813095417
"AT2G38670",876.667836306077,844.184252738462,785.853324274026,3361.99254965155,2832.1826283118,2780.98817236468,942.516419350474,793.676770066641,903.976173636019
"AT2G38680",271.907671153756,281.681012103983,274.270590897618,206.186936605546,175.435645002994,156.209667738402,243.674976710122,263.582691166043,253.835706914443
"AT2G38695",191.27298246678,169.180363977087,174.093743867637,138.603440718173,151.27384958342,108.32057251933,173.790832446087,167.911936594665,138.45584013515
"AT2G38700",1307.96965951548,1161.93417492893,1213.79325333414,932.423146649527,1016.89643331077,995.409050624997,1160.44460606858,1124.61948230845,1213.99685915603
"AT2G38710",916.985180649565,853.630872046827,887.002762051871,813.292916610766,783.682581869661,714.915778627575,879.988500798442,719.483123664348,853.811014166761
"AT2G38720",87.1979773010322,95.3249766571407,97.2590747863893,84.7657406045024,77.7379504803685,61.5716938530926,70.8036724780356,89.8133614343555,60.1981913631089
"AT2G38730",367.544162387147,383.876257349026,401.679978867788,793.819705931354,682.833348814048,725.177727603091,353.098834176177,384.635482664522,429.413765056844
"AT2G38740",1625.82035096763,1707.26174409365,1561.00815032155,1323.03284321892,1188.13002693644,1149.33828525773,1483.19900918275,1525.85091219454,1555.11994354698
"AT2G38750",498.80993466827,529.010681268456,533.952320577278,249.71528988894,154.425388116408,179.013998795103,430.339204152216,454.924200308801,477.572318147331
"AT2G38760",139.704286213482,165.745229683136,145.888612179584,66.4380129062316,61.9802578154289,75.2542924871132,148.963570668075,149.363524994091,142.469052892691
"AT2G38770",1421.42079127274,1480.54288069289,1604.77473397542,2969.09188711987,2863.69801364168,3120.77270510953,1535.61211738077,1753.31301234894,1803.9391345145
"AT2G38780",842.913780576645,843.325469164974,856.85244886809,707.908482345709,760.571299294416,823.236351146905,743.898325126374,784.890680361107,798.629338750578
"AT2G38800",3070.68145871915,3164.61746830237,3522.72368876302,2809.86975274114,3516.06648997018,3527.83001447164,3093.29291189755,3373.85844692535,3432.30021088659
"AT2G38810",244.716904038381,237.02426628262,251.901003696748,162.658583322153,178.587183535982,200.678113298969,250.111674208126,181.579187247719,179.591270899942
"AT2G38820",678.83156522524,819.279529107317,798.497003996256,358.536173097422,968.572842471618,1383.08267858891,334.708269896168,510.569435110521,456.502951170243
"AT2G38823",93.7612659150884,66.126335158557,70.9991245940642,61.8560809816639,77.7379504803685,75.2542924871132,59.76933391003,63.4550923177512,92.3038934234337
"AT2G38830",114.388744416408,133.111453890602,134.217523205217,87.0567065667863,120.80897709787,102.619489755154,119.53866782006,148.387292804587,147.485568839617
"AT2G38840",560.692370172229,662.122135159058,621.485487885028,500.576062759021,534.711037763616,531.340913621133,587.578528746295,579.881920565295,634.087615691414
"AT2G38860",1091.38113525163,1121.57134697501,1182.67034940249,404.355492343099,326.709494586414,453.806188028349,1088.72140537655,1095.33251662334,1033.4022850667
"AT2G38870",1558.31223950877,1511.45908933845,1549.33706134718,725.090727062838,685.984887347036,831.21786701675,1761.81605802489,1293.50765109262,1389.57491729843
"AT2G38880",424.73853459535,371.853287320197,372.502256431871,439.865464758499,400.245393689465,503.975716353091,416.546280942209,394.397804559561,360.185844989268
"AT2G38890",0.937612659150884,6.01148501441428,3.89036299145557,12.6003127925612,11.5556412876223,5.70108276417524,14.7124514240074,3.90492875801546,14.0462446513921
"AT2G38905",9.37612659150884,6.01148501441428,9.72590747863893,19.4732106794127,3.15153853298791,3.42064965850515,2.75858464200139,7.80985751603091,3.00990956815545
"AT2G38920",15.939415205565,21.4695893371938,31.1229039316446,16.0367617359869,16.8082055092689,25.0847641623711,13.7929232100069,14.643482842558,14.0462446513921
"AT2G38940",626.325256312791,592.56066570655,570.910768996106,473.084471211615,356.123854227634,314.699768582473,443.212599148223,398.302733317576,365.202360936194
"AT2G38950",1213.27078094124,1324.24427031812,1251.72429250083,1466.21821586166,1377.22233891572,1307.8283861018,1227.57016569062,1375.51115501094,1330.38002912471
"AT2G38960",352.542359840732,331.490459366273,337.488989508771,439.865464758499,452.77103590593,372.850812777061,477.23514306624,397.326501128073,432.423674624999
"AT2G38970",503.497997964025,488.647853314532,474.62428495758,319.589751738597,254.224108327692,214.360711932989,430.339204152216,426.613466813189,452.489738412702
"AT2G38980",504.435610623176,530.728248415432,503.802007393497,489.121232947602,509.498729499713,514.237665328607,523.211553766263,469.567683151359,509.678020207655
"AT2G38995",443.490787778368,425.097868876438,367.639302692552,568.159558646395,315.153853298791,351.186698273195,301.605254192152,349.491123842383,371.222180072505
"AT2G39000",840.100942599192,900.005185015166,846.153950641587,680.416890798303,837.258736930455,941.81887264175,856.08076723443,963.541171040314,939.091785264499
"AT2G39010",9237.35991795451,9991.08809395653,10006.0136140237,15630.1152776816,14005.4372405983,16716.7148811146,12082.6007319661,12777.9031284161,13715.154598895
"AT2G39020",1158.88924671049,1105.25445907874,1152.52003621871,1854.53694646878,1159.76618013955,1331.77293371134,973.780378626489,953.778849145275,862.840742871228
"AT2G39030",3.75045063660354,5.15270144092652,0,10.3093468302773,2.10102568865861,14.8228151868556,239.07733564012,2.92869656851159,1.00330318938515
"AT2G39040",5.6256759549053,8.58783573487754,4.86295373931947,2.29096596228385,2.10102568865861,3.42064965850515,6.43669749800323,1.95246437900773,9.02972870446634
"AT2G39050",342.228620590073,317.749922190469,322.900128290813,906.077038083262,625.055142375936,527.920263962627,376.087039526189,439.304485276739,411.354307647911
"AT2G39080",1619.25706235358,1460.79085850267,1484.1734812403,1378.01602631374,1477.021059127,1438.95328967783,1385.7290184987,1437.01378294969,1267.17192819344
"AT2G39090",389.109253547617,387.311391642977,401.679978867788,265.752051624926,267.880775303973,264.530240257731,372.408926670187,380.730553906507,350.152813095417
"AT2G39100",183.772081193573,157.157393948259,147.833793675312,131.730542831321,148.122311050432,141.386852551546,203.215735294102,192.317741332261,233.76964312674
"AT2G39110",150.018025464141,152.86347608082,141.025658440265,277.206881436346,308.850776232815,307.858469265463,176.549417088089,191.341509142757,189.624302793793
"AT2G39120",45.0054076392424,51.5270144092652,46.6843558974669,85.9112235856444,85.0915403906736,72.9738593814431,36.7811285600185,40.0255197696584,22.0726701664733
"AT2G39130",693.833367771654,744.565358213883,742.086740620151,1232.53968770871,958.067714028325,882.527611894327,956.309342560481,992.82813672543,1014.33952446839
"AT2G39140",947.926398401544,905.157886456092,946.330797671568,1487.98239250336,1676.61849954957,1633.93032021262,990.331886478498,904.967239670082,898.959657689093
"AT2G39160",0,0,0,0,0,0,5.51716928400277,1.95246437900773,3.00990956815545
"AT2G39170",545.690567625815,492.082987608483,513.527914872136,806.420018723915,657.621040550144,749.122275212627,525.050610194264,444.185646224258,494.628472366878
"AT2G39180",79.6970760278251,75.5729544669223,82.6702135684309,54.9831830948124,47.2730779948187,34.2064965850515,117.699611392059,77.1223429708052,118.389776347448
"AT2G39190",3118.49970433584,2941.33373919556,3154.11179532261,3198.18848334825,3158.89212289822,3243.91609281571,2785.2509602074,2998.98528615587,3071.11106270794
"AT2G39200",197.836271080837,200.955356196134,218.832918269376,93.9296044536378,70.3843605700634,86.6564580154637,195.859509582098,156.197150320618,178.587967710556
"AT2G39210",284.096635722718,340.07829510115,394.871843632741,510.885409589298,739.56104240783,636.240836481957,418.38533737021,396.350268938569,477.572318147331
"AT2G39220",636.63899556345,561.644457060991,546.596000299508,343.644894342577,251.072569794704,230.32374367268,674.014180862339,640.408316314535,648.133860342806
"AT2G39230",76.8842380503725,54.9621487032162,54.465081880378,159.222134378728,91.3946174566495,117.44230494201,58.8498056960296,49.7878416646971,56.1849786055683
"AT2G39240",23.4403164787721,22.3283729106816,18.479224209414,100.802502340489,54.6266679051238,69.553209722938,29.4249028480148,18.5484116005734,29.0957924921693
"AT2G39250",745.402064024953,746.282925360858,762.511146325292,1042.38951283915,850.915403906736,1001.11013338917,931.482080782468,957.683777903291,937.085178885729
"AT2G39260",1770.21270047687,1829.20901152892,1808.04620027898,2265.76533669873,2256.50158961935,2256.48855806056,1632.16257985082,1893.8904476375,1863.13402268822
"AT2G39270",453.804527029028,431.109353890852,444.473971773799,529.213137287569,467.47821572654,519.938748092782,451.488353074227,452.971735929793,448.476525655161
"AT2G09025",0,3.43513429395101,3.89036299145557,6.87289788685155,6.30307706597582,6.84129931701029,4.59764107000231,2.92869656851159,2.0066063787703
"AT2G39280",733.213099455991,765.176163977589,779.045189038979,419.246771097944,380.285649647208,328.382367216494,801.828602608403,761.461107813014,704.318838948374
"AT2G39290",600.072101856566,446.567458213632,470.733921966124,595.651150193801,586.186167135752,509.676799117267,470.798445568237,429.5421633817,449.479828844546
"AT2G39300",176.271179920366,175.191848991502,161.450064145406,155.785685435302,164.930516559701,149.368368421391,194.939981368098,203.056295416804,182.601180468097
"AT2G39310",2491.2368353639,2578.06828761024,2662.95346765134,722.799761100554,889.784379146921,962.342770592781,2083.65093292505,2830.0971173717,2503.24145751595
"AT2G39320",5.6256759549053,6.87026858790203,1.94518149572779,2.29096596228385,0,2.2804331056701,2.75858464200139,0.976232189503864,4.01321275754059
"AT2G39330",333.790106657715,326.337757925346,310.256448568582,119.13023003876,70.3843605700634,50.1695283247421,490.108538062246,197.198902279781,238.786159073665
"AT2G39340",1532.9966977117,1607.64284956907,1633.95245641134,2012.61359786636,2098.92466296995,2086.59629168814,1800.4362430129,1750.38431578043,1780.86316115864
"AT2G09035",0,0,0,2.29096596228385,0,1.14021655283505,0,0,0
"AT2G39350",629.138094290243,637.217411527913,682.758705000453,1361.97926457775,1507.48593161255,1282.74362193943,845.046428666425,911.800864996609,933.071966128188
